id_transaccion,id_origen,id_destino,monto,tipo_canal,timestamp_str,timestamp,monto_acumulado_24h,conteo_transacciones_24h,monto_promedio_24h,sospecha_estructuracion
TX_9953,CLI_24,CLI_159,162741.25,EFECTIVO_VENTANILLA,2026-06-24 17:06:11,2026-06-24 17:06:11,999997.43,11,90908.86,0
TX_6961,CLI_24,CLI_124,140797.6,SPEI,2026-06-24 17:29:44,2026-06-24 17:29:44,1140795.03,12,95066.25,0
TX_7206,CLI_24,CLI_62,173096.1,CAJERO_AUTOMATICO,2026-06-24 19:06:01,2026-06-24 19:06:01,1313891.13,13,101068.55,0
TX_10513,CLI_24,CLI_79,80393.12,CAJERO_AUTOMATICO,2026-06-24 19:09:34,2026-06-24 19:09:34,1394284.25,14,99591.73,0
TX_3773,CLI_24,CLI_285,45947.98,CAJERO_AUTOMATICO,2026-06-24 19:12:01,2026-06-24 19:12:01,1440232.23,15,96015.48,0
TX_11642,CLI_24,CLI_236,30101.37,SPEI,2026-06-24 19:24:57,2026-06-24 19:24:57,1470333.6,16,91895.85,0
TX_14795,CLI_24,CLI_208,144877.13,EFECTIVO_VENTANILLA,2026-06-24 19:47:55,2026-06-24 19:47:55,1615210.73,17,95012.4,0
TX_1776,CLI_24,CLI_71,149803.09,SPEI,2026-06-24 20:07:38,2026-06-24 20:07:38,1765013.82,18,98056.32,0
TX_7108,CLI_24,CLI_384,39211.5,CAJERO_AUTOMATICO,2026-06-24 21:13:26,2026-06-24 21:13:26,1804225.32,19,94959.23,0
TX_2496,CLI_24,CLI_209,141914.38,CAJERO_AUTOMATICO,2026-06-24 21:38:50,2026-06-24 21:38:50,1946139.7,20,97306.99,0
TX_12722,CLI_24,CLI_136,114548.98,CAJERO_AUTOMATICO,2026-06-24 21:43:14,2026-06-24 21:43:14,2060688.68,21,98128.03,0
TX_1601,CLI_24,CLI_265,5080.93,CAJERO_AUTOMATICO,2026-06-24 22:47:01,2026-06-24 22:47:01,2065769.61,22,93898.62,0
TX_12318,CLI_24,CLI_280,166726.48,CAJERO_AUTOMATICO,2026-06-24 22:55:37,2026-06-24 22:55:37,2232496.09,23,97065.05,0
TX_2156,CLI_24,CLI_278,17887.1,EFECTIVO_VENTANILLA,2026-06-24 23:07:58,2026-06-24 23:07:58,2250383.19,24,93765.97,0
TX_13879,CLI_24,CLI_289,162265.7,CAJERO_AUTOMATICO,2026-06-25 00:34:27,2026-06-25 00:34:27,2412648.89,25,96505.96,0
TX_309,CLI_24,CLI_172,94714.59,EFECTIVO_VENTANILLA,2026-06-25 00:44:59,2026-06-25 00:44:59,2507363.48,26,96437.06,0
TX_2198,CLI_24,CLI_374,127286.75,SPEI,2026-06-25 01:51:25,2026-06-25 01:51:25,2634650.23,27,97579.64,0
TX_9060,CLI_24,CLI_185,95448.74,EFECTIVO_VENTANILLA,2026-06-25 02:45:14,2026-06-25 02:45:14,2730098.97,28,97503.53,0
TX_12860,CLI_24,CLI_216,162455.71,SPEI,2026-06-25 03:47:30,2026-06-25 03:47:30,2892554.68,29,99743.26,0
TX_1333,CLI_24,CLI_42,70506.49,EFECTIVO_VENTANILLA,2026-06-25 04:20:40,2026-06-25 04:20:40,2963061.17,30,98768.71,0
TX_3442,CLI_24,CLI_386,48302.51,SPEI,2026-06-25 04:23:31,2026-06-25 04:23:31,3011363.68,31,97140.76,0
TX_3884,CLI_24,CLI_275,100399.67,SPEI,2026-06-25 05:47:20,2026-06-25 05:47:20,3111763.35,32,97242.6,0
TX_9639,CLI_24,CLI_223,119494.84,EFECTIVO_VENTANILLA,2026-06-25 05:49:00,2026-06-25 05:49:00,3231258.19,33,97916.91,0
TX_3842,CLI_24,CLI_372,13480.96,CAJERO_AUTOMATICO,2026-06-25 06:00:49,2026-06-25 06:00:49,3244739.15,34,95433.5,0
TX_1998,CLI_24,CLI_35,170535.82,EFECTIVO_VENTANILLA,2026-06-25 06:03:35,2026-06-25 06:03:35,3415274.97,35,97579.28,0
TX_824,CLI_24,CLI_15,130017.37,SPEI,2026-06-25 06:42:02,2026-06-25 06:42:02,3545292.34,36,98480.34,0
TX_13883,CLI_24,CLI_1,7849.29,CAJERO_AUTOMATICO,2026-06-25 06:53:23,2026-06-25 06:53:23,3553141.63,37,96030.85,0
TX_7609,CLI_24,CLI_92,96144.04,SPEI,2026-06-25 07:35:32,2026-06-25 07:35:32,3649285.67,38,96033.83,0
TX_2028,CLI_24,CLI_67,91226.27,CAJERO_AUTOMATICO,2026-06-25 08:57:39,2026-06-25 08:57:39,3740511.94,39,95910.56,0
TX_1678,CLI_24,CLI_7,119338.03,CAJERO_AUTOMATICO,2026-06-25 09:46:41,2026-06-25 09:46:41,3859849.97,40,96496.25,0
TX_6672,CLI_240,CLI_180,74690.99,EFECTIVO_VENTANILLA,2026-06-24 12:06:43,2026-06-24 12:06:43,74690.99,1,74690.99,0
TX_13718,CLI_240,CLI_153,8064.62,SPEI,2026-06-24 13:14:28,2026-06-24 13:14:28,82755.61,2,41377.81,0
TX_12434,CLI_240,CLI_343,117991.99,EFECTIVO_VENTANILLA,2026-06-24 13:40:24,2026-06-24 13:40:24,200747.6,3,66915.87,1
TX_6033,CLI_240,CLI_57,150781.31,EFECTIVO_VENTANILLA,2026-06-24 13:47:34,2026-06-24 13:47:34,351528.91,4,87882.23,1
TX_14847,CLI_240,CLI_37,45592.85,CAJERO_AUTOMATICO,2026-06-24 14:13:57,2026-06-24 14:13:57,397121.76,5,79424.35,1
TX_13381,CLI_240,CLI_385,13167.63,CAJERO_AUTOMATICO,2026-06-24 14:58:37,2026-06-24 14:58:37,410289.39,6,68381.57,1
TX_10789,CLI_240,CLI_319,52882.83,SPEI,2026-06-24 15:24:02,2026-06-24 15:24:02,463172.22,7,66167.46,1
TX_8792,CLI_240,CLI_329,8024.86,EFECTIVO_VENTANILLA,2026-06-24 16:15:00,2026-06-24 16:15:00,471197.08,8,58899.64,1
TX_3993,CLI_240,CLI_311,152881.89,EFECTIVO_VENTANILLA,2026-06-24 16:25:03,2026-06-24 16:25:03,624078.97,9,69342.11,1
TX_6886,CLI_240,CLI_61,33350.49,SPEI,2026-06-24 17:02:13,2026-06-24 17:02:13,657429.46,10,65742.95,1
TX_3968,CLI_240,CLI_348,46399.97,EFECTIVO_VENTANILLA,2026-06-24 18:48:23,2026-06-24 18:48:23,703829.43,11,63984.49,1
TX_13825,CLI_240,CLI_244,141907.95,CAJERO_AUTOMATICO,2026-06-24 21:42:36,2026-06-24 21:42:36,845737.38,12,70478.11,1
TX_5646,CLI_240,CLI_253,55257.82,SPEI,2026-06-24 22:49:55,2026-06-24 22:49:55,900995.2,13,69307.32,1
TX_12712,CLI_240,CLI_282,30242.38,CAJERO_AUTOMATICO,2026-06-25 00:30:26,2026-06-25 00:30:26,931237.58,14,66516.97,1
TX_10430,CLI_240,CLI_205,58166.47,CAJERO_AUTOMATICO,2026-06-25 01:03:19,2026-06-25 01:03:19,989404.05,15,65960.27,1
TX_9920,CLI_240,CLI_54,120998.45,SPEI,2026-06-25 02:03:01,2026-06-25 02:03:01,1110402.5,16,69400.16,1
TX_10300,CLI_240,CLI_308,163648.19,EFECTIVO_VENTANILLA,2026-06-25 02:25:39,2026-06-25 02:25:39,1274050.69,17,74944.16,1
TX_1185,CLI_240,CLI_100,150419.52,CAJERO_AUTOMATICO,2026-06-25 02:46:26,2026-06-25 02:46:26,1424470.21,18,79137.23,1
TX_10292,CLI_240,CLI_254,89724.23,CAJERO_AUTOMATICO,2026-06-25 02:49:07,2026-06-25 02:49:07,1514194.44,19,79694.44,1
TX_10962,CLI_240,CLI_371,155426.14,CAJERO_AUTOMATICO,2026-06-25 04:13:02,2026-06-25 04:13:02,1669620.58,20,83481.03,1
TX_9484,CLI_240,CLI_202,31770.37,EFECTIVO_VENTANILLA,2026-06-25 04:17:38,2026-06-25 04:17:38,1701390.95,21,81018.62,1
TX_3959,CLI_240,CLI_13,5350.56,EFECTIVO_VENTANILLA,2026-06-25 04:56:36,2026-06-25 04:56:36,1706741.51,22,77579.16,1
TX_12313,CLI_240,CLI_315,179752.52,SPEI,2026-06-25 05:24:43,2026-06-25 05:24:43,1886494.03,23,82021.48,1
TX_2173,CLI_240,CLI_393,135002.76,EFECTIVO_VENTANILLA,2026-06-25 06:12:14,2026-06-25 06:12:14,2021496.79,24,84229.03,1
TX_5248,CLI_240,CLI_217,6228.71,SPEI,2026-06-25 06:34:05,2026-06-25 06:34:05,2027725.5,25,81109.02,1
TX_14535,CLI_240,CLI_352,101741.43,EFECTIVO_VENTANILLA,2026-06-25 07:14:02,2026-06-25 07:14:02,2129466.93,26,81902.57,1
TX_3156,CLI_240,CLI_238,72186.76,CAJERO_AUTOMATICO,2026-06-25 07:49:13,2026-06-25 07:49:13,2201653.69,27,81542.73,1
TX_2550,CLI_240,CLI_198,70476.0,CAJERO_AUTOMATICO,2026-06-25 07:51:21,2026-06-25 07:51:21,2272129.69,28,81147.49,1
TX_12599,CLI_240,CLI_96,32960.85,CAJERO_AUTOMATICO,2026-06-25 07:55:33,2026-06-25 07:55:33,2305090.54,29,79485.88,1
TX_11063,CLI_240,CLI_68,59847.83,EFECTIVO_VENTANILLA,2026-06-25 08:08:33,2026-06-25 08:08:33,2364938.37,30,78831.28,1
TX_6977,CLI_240,CLI_299,70658.94,EFECTIVO_VENTANILLA,2026-06-25 08:31:24,2026-06-25 08:31:24,2435597.31,31,78567.66,1
TX_1455,CLI_240,CLI_325,43593.1,SPEI,2026-06-25 08:55:49,2026-06-25 08:55:49,2479190.41,32,77474.7,1
TX_1478,CLI_240,CLI_80,2922.51,CAJERO_AUTOMATICO,2026-06-25 09:18:55,2026-06-25 09:18:55,2482112.92,33,75215.54,1
TX_7505,CLI_240,CLI_373,96836.32,SPEI,2026-06-25 09:53:28,2026-06-25 09:53:28,2578949.24,34,75851.45,1
TX_11719,CLI_241,CLI_311,161518.7,SPEI,2026-06-24 11:03:38,2026-06-24 11:03:38,161518.7,1,161518.7,0
TX_1180,CLI_241,CLI_292,22688.33,EFECTIVO_VENTANILLA,2026-06-24 11:17:50,2026-06-24 11:17:50,184207.03,2,92103.52,0
TX_4945,CLI_241,CLI_81,142024.0,EFECTIVO_VENTANILLA,2026-06-24 11:35:57,2026-06-24 11:35:57,326231.03,3,108743.68,0
TX_7238,CLI_241,CLI_237,96983.64,SPEI,2026-06-24 11:47:36,2026-06-24 11:47:36,423214.67,4,105803.67,0
TX_6064,CLI_241,CLI_89,52701.28,EFECTIVO_VENTANILLA,2026-06-24 12:12:35,2026-06-24 12:12:35,475915.95,5,95183.19,0
TX_567,CLI_241,CLI_60,148286.6,EFECTIVO_VENTANILLA,2026-06-24 12:45:58,2026-06-24 12:45:58,624202.55,6,104033.76,0
TX_4046,CLI_241,CLI_152,96388.51,CAJERO_AUTOMATICO,2026-06-24 13:07:04,2026-06-24 13:07:04,720591.06,7,102941.58,0
TX_14938,CLI_241,CLI_238,176028.99,CAJERO_AUTOMATICO,2026-06-24 13:26:30,2026-06-24 13:26:30,896620.05,8,112077.51,0
TX_9969,CLI_241,CLI_51,35147.67,EFECTIVO_VENTANILLA,2026-06-24 13:33:06,2026-06-24 13:33:06,931767.72,9,103529.75,0
TX_5805,CLI_241,CLI_136,140790.75,SPEI,2026-06-24 13:42:49,2026-06-24 13:42:49,1072558.47,10,107255.85,0
TX_6081,CLI_241,CLI_259,45269.83,CAJERO_AUTOMATICO,2026-06-24 14:00:50,2026-06-24 14:00:50,1117828.3,11,101620.75,0
TX_9772,CLI_241,CLI_92,81939.37,SPEI,2026-06-24 15:11:33,2026-06-24 15:11:33,1199767.67,12,99980.64,0
TX_14833,CLI_241,CLI_191,149428.43,SPEI,2026-06-24 15:33:19,2026-06-24 15:33:19,1349196.1,13,103784.32,0
TX_8242,CLI_241,CLI_344,84344.28,SPEI,2026-06-24 15:38:11,2026-06-24 15:38:11,1433540.38,14,102395.74,0
TX_2243,CLI_241,CLI_74,128144.45,CAJERO_AUTOMATICO,2026-06-24 16:24:43,2026-06-24 16:24:43,1561684.83,15,104112.32,0
TX_6575,CLI_241,CLI_367,140917.77,SPEI,2026-06-24 17:30:06,2026-06-24 17:30:06,1702602.6,16,106412.66,0
TX_634,CLI_241,CLI_394,73042.4,SPEI,2026-06-24 17:30:45,2026-06-24 17:30:45,1775645.0,17,104449.71,0
TX_2116,CLI_241,CLI_396,51074.13,EFECTIVO_VENTANILLA,2026-06-24 17:52:19,2026-06-24 17:52:19,1826719.13,18,101484.4,0
TX_5837,CLI_241,CLI_371,164852.88,EFECTIVO_VENTANILLA,2026-06-24 18:00:02,2026-06-24 18:00:02,1991572.01,19,104819.58,0
TX_4596,CLI_241,CLI_308,37610.04,SPEI,2026-06-24 18:11:39,2026-06-24 18:11:39,2029182.05,20,101459.1,0
TX_11186,CLI_241,CLI_290,43395.34,SPEI,2026-06-24 18:44:49,2026-06-24 18:44:49,2072577.39,21,98694.16,0
TX_11239,CLI_241,CLI_255,170258.74,EFECTIVO_VENTANILLA,2026-06-24 19:07:16,2026-06-24 19:07:16,2242836.13,22,101947.1,0
TX_3008,CLI_241,CLI_310,58791.95,SPEI,2026-06-24 19:37:42,2026-06-24 19:37:42,2301628.08,23,100070.79,0
TX_6402,CLI_241,CLI_246,171601.42,CAJERO_AUTOMATICO,2026-06-24 19:49:38,2026-06-24 19:49:38,2473229.5,24,103051.23,0
TX_14269,CLI_241,CLI_269,117707.54,SPEI,2026-06-24 20:42:42,2026-06-24 20:42:42,2590937.04,25,103637.48,0
TX_10809,CLI_241,CLI_331,48313.61,SPEI,2026-06-24 21:15:34,2026-06-24 21:15:34,2639250.65,26,101509.64,0
TX_14991,CLI_241,CLI_114,174359.03,CAJERO_AUTOMATICO,2026-06-24 21:50:13,2026-06-24 21:50:13,2813609.68,27,104207.77,0
TX_13369,CLI_241,CLI_285,112236.13,SPEI,2026-06-24 22:35:03,2026-06-24 22:35:03,2925845.81,28,104494.49,0
TX_4237,CLI_241,CLI_345,89150.64,EFECTIVO_VENTANILLA,2026-06-24 23:25:44,2026-06-24 23:25:44,3014996.45,29,103965.39,0
TX_9550,CLI_241,CLI_393,171213.25,SPEI,2026-06-25 00:21:17,2026-06-25 00:21:17,3186209.7,30,106206.99,0
TX_4665,CLI_241,CLI_261,105922.09,CAJERO_AUTOMATICO,2026-06-25 00:47:00,2026-06-25 00:47:00,3292131.79,31,106197.8,0
TX_10525,CLI_241,CLI_130,168141.49,EFECTIVO_VENTANILLA,2026-06-25 00:51:51,2026-06-25 00:51:51,3460273.28,32,108133.54,0
TX_2038,CLI_241,CLI_159,97242.84,SPEI,2026-06-25 01:08:03,2026-06-25 01:08:03,3557516.12,33,107803.52,0
TX_5811,CLI_241,CLI_375,78785.34,SPEI,2026-06-25 01:13:31,2026-06-25 01:13:31,3636301.46,34,106950.04,0
TX_3057,CLI_241,CLI_259,127062.31,CAJERO_AUTOMATICO,2026-06-25 02:13:51,2026-06-25 02:13:51,3763363.77,35,107524.68,0
TX_10257,CLI_241,CLI_294,154951.42,CAJERO_AUTOMATICO,2026-06-25 02:36:53,2026-06-25 02:36:53,3918315.19,36,108842.09,0
TX_11804,CLI_241,CLI_62,69636.63,CAJERO_AUTOMATICO,2026-06-25 03:58:12,2026-06-25 03:58:12,3987951.82,37,107782.48,0
TX_12957,CLI_241,CLI_215,78518.61,SPEI,2026-06-25 04:03:53,2026-06-25 04:03:53,4066470.43,38,107012.38,0
TX_6713,CLI_241,CLI_90,101122.18,CAJERO_AUTOMATICO,2026-06-25 05:00:39,2026-06-25 05:00:39,4167592.61,39,106861.35,0
TX_8215,CLI_241,CLI_363,92428.07,CAJERO_AUTOMATICO,2026-06-25 05:28:23,2026-06-25 05:28:23,4260020.68,40,106500.52,0
TX_12844,CLI_241,CLI_60,40769.98,CAJERO_AUTOMATICO,2026-06-25 05:41:43,2026-06-25 05:41:43,4300790.66,41,104897.33,0
TX_11176,CLI_241,CLI_274,116372.16,EFECTIVO_VENTANILLA,2026-06-25 05:46:19,2026-06-25 05:46:19,4417162.82,42,105170.54,0
TX_9584,CLI_241,CLI_392,152589.09,EFECTIVO_VENTANILLA,2026-06-25 06:37:53,2026-06-25 06:37:53,4569751.91,43,106273.3,0
TX_2972,CLI_241,CLI_174,164204.56,CAJERO_AUTOMATICO,2026-06-25 06:40:39,2026-06-25 06:40:39,4733956.47,44,107589.92,0
TX_6527,CLI_241,CLI_280,69282.61,SPEI,2026-06-25 07:12:05,2026-06-25 07:12:05,4803239.08,45,106738.65,0
TX_8493,CLI_241,CLI_60,115654.03,EFECTIVO_VENTANILLA,2026-06-25 08:03:51,2026-06-25 08:03:51,4918893.11,46,106932.46,0
TX_394,CLI_241,CLI_230,132450.53,SPEI,2026-06-25 08:10:29,2026-06-25 08:10:29,5051343.64,47,107475.4,0
TX_9975,CLI_241,CLI_186,107970.12,EFECTIVO_VENTANILLA,2026-06-25 08:16:46,2026-06-25 08:16:46,5159313.76,48,107485.7,0
TX_14590,CLI_241,CLI_368,23386.22,SPEI,2026-06-25 08:21:28,2026-06-25 08:21:28,5182699.98,49,105769.39,0
TX_8431,CLI_241,CLI_389,173684.25,SPEI,2026-06-25 08:51:08,2026-06-25 08:51:08,5356384.23,50,107127.68,0
TX_14421,CLI_242,CLI_21,40413.47,EFECTIVO_VENTANILLA,2026-06-24 10:05:46,2026-06-24 10:05:46,40413.47,1,40413.47,0
TX_1951,CLI_242,CLI_358,102178.91,EFECTIVO_VENTANILLA,2026-06-24 10:26:24,2026-06-24 10:26:24,142592.38,2,71296.19,0
TX_4002,CLI_242,CLI_354,175859.44,SPEI,2026-06-24 10:29:26,2026-06-24 10:29:26,318451.82,3,106150.61,0
TX_9372,CLI_242,CLI_60,136933.27,SPEI,2026-06-24 10:56:02,2026-06-24 10:56:02,455385.09,4,113846.27,0
TX_8541,CLI_242,CLI_351,146372.45,EFECTIVO_VENTANILLA,2026-06-24 12:03:06,2026-06-24 12:03:06,601757.54,5,120351.51,0
TX_8071,CLI_242,CLI_66,126754.66,SPEI,2026-06-24 12:09:20,2026-06-24 12:09:20,728512.2,6,121418.7,0
TX_2719,CLI_242,CLI_223,71890.92,CAJERO_AUTOMATICO,2026-06-24 12:52:00,2026-06-24 12:52:00,800403.12,7,114343.3,0
TX_6896,CLI_242,CLI_235,83331.35,CAJERO_AUTOMATICO,2026-06-24 13:02:55,2026-06-24 13:02:55,883734.47,8,110466.81,0
TX_7646,CLI_242,CLI_95,125718.42,EFECTIVO_VENTANILLA,2026-06-24 13:25:19,2026-06-24 13:25:19,1009452.89,9,112161.43,0
TX_7766,CLI_242,CLI_367,95259.59,CAJERO_AUTOMATICO,2026-06-24 14:00:10,2026-06-24 14:00:10,1104712.48,10,110471.25,0
TX_8334,CLI_242,CLI_125,120876.08,EFECTIVO_VENTANILLA,2026-06-24 14:40:22,2026-06-24 14:40:22,1225588.56,11,111417.14,0
TX_6082,CLI_242,CLI_32,48083.37,CAJERO_AUTOMATICO,2026-06-24 15:53:56,2026-06-24 15:53:56,1273671.93,12,106139.33,0
TX_3682,CLI_242,CLI_233,963.34,CAJERO_AUTOMATICO,2026-06-24 15:55:15,2026-06-24 15:55:15,1274635.27,13,98048.87,0
TX_3301,CLI_242,CLI_40,73801.57,EFECTIVO_VENTANILLA,2026-06-24 16:35:37,2026-06-24 16:35:37,1348436.84,14,96316.92,0
TX_5513,CLI_242,CLI_105,36322.36,CAJERO_AUTOMATICO,2026-06-24 17:12:02,2026-06-24 17:12:02,1384759.2,15,92317.28,0
TX_14904,CLI_242,CLI_36,51058.09,SPEI,2026-06-24 17:18:23,2026-06-24 17:18:23,1435817.29,16,89738.58,1
TX_3454,CLI_242,CLI_174,161343.81,EFECTIVO_VENTANILLA,2026-06-24 17:22:13,2026-06-24 17:22:13,1597161.1,17,93950.65,0
TX_6205,CLI_242,CLI_381,13872.88,CAJERO_AUTOMATICO,2026-06-24 17:41:40,2026-06-24 17:41:40,1611033.98,18,89501.89,1
TX_8540,CLI_242,CLI_94,174952.65,EFECTIVO_VENTANILLA,2026-06-24 18:04:13,2026-06-24 18:04:13,1785986.63,19,93999.3,0
TX_10622,CLI_242,CLI_128,84282.52,SPEI,2026-06-24 18:07:27,2026-06-24 18:07:27,1870269.15,20,93513.46,0
TX_3022,CLI_242,CLI_105,49329.3,CAJERO_AUTOMATICO,2026-06-24 18:27:12,2026-06-24 18:27:12,1919598.45,21,91409.45,0
TX_1013,CLI_242,CLI_346,86432.87,SPEI,2026-06-24 19:05:58,2026-06-24 19:05:58,2006031.32,22,91183.24,0
TX_6295,CLI_242,CLI_122,25449.17,SPEI,2026-06-24 19:15:43,2026-06-24 19:15:43,2031480.49,23,88325.24,1
TX_902,CLI_242,CLI_295,85751.25,EFECTIVO_VENTANILLA,2026-06-24 19:16:25,2026-06-24 19:16:25,2117231.74,24,88217.99,1
TX_11028,CLI_242,CLI_12,143400.68,CAJERO_AUTOMATICO,2026-06-24 19:26:51,2026-06-24 19:26:51,2260632.42,25,90425.3,0
TX_12775,CLI_242,CLI_399,88648.92,EFECTIVO_VENTANILLA,2026-06-24 19:46:13,2026-06-24 19:46:13,2349281.34,26,90356.97,0
TX_5035,CLI_242,CLI_94,143179.81,CAJERO_AUTOMATICO,2026-06-24 20:01:31,2026-06-24 20:01:31,2492461.15,27,92313.38,0
TX_411,CLI_242,CLI_196,142108.64,CAJERO_AUTOMATICO,2026-06-24 20:36:13,2026-06-24 20:36:13,2634569.79,28,94091.78,0
TX_2656,CLI_242,CLI_232,67814.68,SPEI,2026-06-24 20:38:50,2026-06-24 20:38:50,2702384.47,29,93185.67,0
TX_14743,CLI_242,CLI_67,91709.04,EFECTIVO_VENTANILLA,2026-06-24 21:11:25,2026-06-24 21:11:25,2794093.51,30,93136.45,0
TX_5002,CLI_242,CLI_266,15541.81,CAJERO_AUTOMATICO,2026-06-24 21:34:52,2026-06-24 21:34:52,2809635.32,31,90633.4,0
TX_4193,CLI_242,CLI_222,33574.89,SPEI,2026-06-24 22:20:11,2026-06-24 22:20:11,2843210.21,32,88850.32,1
TX_4355,CLI_242,CLI_26,6801.11,SPEI,2026-06-24 22:35:03,2026-06-24 22:35:03,2850011.32,33,86363.98,1
TX_8940,CLI_242,CLI_138,61409.76,SPEI,2026-06-24 23:43:17,2026-06-24 23:43:17,2911421.08,34,85630.03,1
TX_11901,CLI_242,CLI_55,133006.75,SPEI,2026-06-25 01:34:39,2026-06-25 01:34:39,3044427.83,35,86983.65,1
TX_2949,CLI_242,CLI_246,114659.19,EFECTIVO_VENTANILLA,2026-06-25 01:38:37,2026-06-25 01:38:37,3159087.02,36,87752.42,1
TX_12837,CLI_242,CLI_289,175122.88,EFECTIVO_VENTANILLA,2026-06-25 02:30:00,2026-06-25 02:30:00,3334209.9,37,90113.78,0
TX_3045,CLI_242,CLI_386,99554.08,EFECTIVO_VENTANILLA,2026-06-25 03:17:49,2026-06-25 03:17:49,3433763.98,38,90362.21,0
TX_1931,CLI_242,CLI_176,71287.11,SPEI,2026-06-25 03:27:54,2026-06-25 03:27:54,3505051.09,39,89873.1,1
TX_6331,CLI_242,CLI_288,118874.37,CAJERO_AUTOMATICO,2026-06-25 03:38:29,2026-06-25 03:38:29,3623925.46,40,90598.14,0
TX_4902,CLI_242,CLI_352,176241.31,EFECTIVO_VENTANILLA,2026-06-25 03:39:18,2026-06-25 03:39:18,3800166.77,41,92686.99,0
TX_5015,CLI_242,CLI_331,14307.21,CAJERO_AUTOMATICO,2026-06-25 04:28:46,2026-06-25 04:28:46,3814473.98,42,90820.81,0
TX_2843,CLI_242,CLI_236,113303.35,CAJERO_AUTOMATICO,2026-06-25 04:34:13,2026-06-25 04:34:13,3927777.33,43,91343.66,0
TX_10839,CLI_242,CLI_350,5060.72,SPEI,2026-06-25 04:51:20,2026-06-25 04:51:20,3932838.05,44,89382.68,1
TX_10387,CLI_242,CLI_60,64857.26,EFECTIVO_VENTANILLA,2026-06-25 05:12:28,2026-06-25 05:12:28,3997695.31,45,88837.67,1
TX_1633,CLI_242,CLI_45,90210.69,EFECTIVO_VENTANILLA,2026-06-25 05:30:16,2026-06-25 05:30:16,4087906.0,46,88867.52,1
TX_7472,CLI_242,CLI_176,50016.72,CAJERO_AUTOMATICO,2026-06-25 07:24:26,2026-06-25 07:24:26,4137922.72,47,88040.91,1
TX_7427,CLI_242,CLI_25,174592.65,SPEI,2026-06-25 07:26:17,2026-06-25 07:26:17,4312515.37,48,89844.07,1
TX_12164,CLI_242,CLI_20,146344.58,CAJERO_AUTOMATICO,2026-06-25 07:28:30,2026-06-25 07:28:30,4458859.95,49,90997.14,0
TX_6107,CLI_242,CLI_331,50331.27,CAJERO_AUTOMATICO,2026-06-25 07:38:53,2026-06-25 07:38:53,4509191.22,50,90183.82,0
TX_5407,CLI_242,CLI_119,174077.25,CAJERO_AUTOMATICO,2026-06-25 07:43:20,2026-06-25 07:43:20,4683268.47,51,91828.79,0
TX_4464,CLI_242,CLI_342,103282.41,SPEI,2026-06-25 08:28:48,2026-06-25 08:28:48,4786550.88,52,92049.06,0
TX_2742,CLI_242,CLI_70,69271.79,CAJERO_AUTOMATICO,2026-06-25 08:29:53,2026-06-25 08:29:53,4855822.67,53,91619.3,0
TX_5930,CLI_242,CLI_129,143404.62,EFECTIVO_VENTANILLA,2026-06-25 08:47:03,2026-06-25 08:47:03,4999227.29,54,92578.28,0
TX_7324,CLI_242,CLI_172,93582.69,SPEI,2026-06-25 09:51:28,2026-06-25 09:51:28,5092809.98,55,92596.55,0
TX_4159,CLI_243,CLI_360,168646.1,CAJERO_AUTOMATICO,2026-06-24 10:18:00,2026-06-24 10:18:00,168646.1,1,168646.1,0
TX_14961,CLI_243,CLI_53,111464.89,EFECTIVO_VENTANILLA,2026-06-24 10:42:18,2026-06-24 10:42:18,280110.99,2,140055.5,0
TX_10275,CLI_243,CLI_210,97026.91,CAJERO_AUTOMATICO,2026-06-24 11:01:53,2026-06-24 11:01:53,377137.9,3,125712.63,0
TX_9000,CLI_243,CLI_79,129912.2,CAJERO_AUTOMATICO,2026-06-24 11:47:06,2026-06-24 11:47:06,507050.1,4,126762.53,0
TX_12152,CLI_243,CLI_146,169555.31,EFECTIVO_VENTANILLA,2026-06-24 11:47:23,2026-06-24 11:47:23,676605.41,5,135321.08,0
TX_9412,CLI_243,CLI_68,17652.29,SPEI,2026-06-24 11:53:57,2026-06-24 11:53:57,694257.7,6,115709.62,0
TX_6156,CLI_243,CLI_5,117152.96,EFECTIVO_VENTANILLA,2026-06-24 12:01:39,2026-06-24 12:01:39,811410.66,7,115915.81,0
TX_8545,CLI_243,CLI_334,75853.52,CAJERO_AUTOMATICO,2026-06-24 12:25:19,2026-06-24 12:25:19,887264.18,8,110908.02,0
TX_2194,CLI_243,CLI_296,29967.08,CAJERO_AUTOMATICO,2026-06-24 12:32:30,2026-06-24 12:32:30,917231.26,9,101914.58,0
TX_12459,CLI_243,CLI_335,86479.13,EFECTIVO_VENTANILLA,2026-06-24 12:33:26,2026-06-24 12:33:26,1003710.39,10,100371.04,0
TX_9659,CLI_243,CLI_165,66188.25,SPEI,2026-06-24 13:10:55,2026-06-24 13:10:55,1069898.64,11,97263.51,0
TX_12004,CLI_243,CLI_6,122065.08,SPEI,2026-06-24 13:57:08,2026-06-24 13:57:08,1191963.72,12,99330.31,0
TX_10244,CLI_243,CLI_210,175191.99,CAJERO_AUTOMATICO,2026-06-24 15:10:26,2026-06-24 15:10:26,1367155.71,13,105165.82,0
TX_13114,CLI_243,CLI_277,166664.68,EFECTIVO_VENTANILLA,2026-06-24 15:51:44,2026-06-24 15:51:44,1533820.39,14,109558.6,0
